"Freq [GHz]","stripWidth [um]","mag(Z(1,2)) []"
2.57142857142857,221.392039293302,48.8411011561144
2.57142857142857,223.057708580623,49.2350691232161
2.57142857142857,226.114355508728,50.1586217064244
2.57142857142857,226.62834712241,50.4807852140839
2.57142857142857,226.918848639674,49.5148013964221
2.57142857142857,228.753372036693,49.9263918275603
2.57142857142857,229.5,49.1241948113572
2.57142857142857,229.923225798645,49.0368790017611
2.57142857142857,231.971457970407,48.7224773672113
2.57142857142857,232.178979442208,47.626414577172
2.57142857142857,232.429618735937,49.8862047877273
2.57142857142857,232.432925068139,47.8845186257038
2.57142857142857,232.463893728841,50.167517521714
2.57142857142857,232.532451883544,51.1054977886415
2.57142857142857,232.55334418237,50.7701080199478
2.57142857142857,232.556205555975,49.8166870028247
2.57142857142857,232.581957918417,49.3462306135704
2.57142857142857,232.673763296602,49.7517707911964
2.57142857142857,232.986862188852,49.6507096284229
2.57142857142857,233.641834963959,50.0487275629623
2.57142857142857,233.753183141151,48.8678722536019
2.57142857142857,235.05994871257,49.8240088388418
2.57142857142857,237.9403888322,49.9099313414869
2.57142857142857,238.230890349464,49.416166707108
2.57142857142857,242.557708580623,49.8306585773871
2.57142857142857,248.566623819016,47.9862747668846
2.57142857142857,249,47.9985667117816
2.57142857142857,255.442291419377,48.2500167819732
2.6530612244898,212.929618735937,48.9804331067715
2.6530612244898,221.392039293302,47.7847835215492
2.6530612244898,223.057708580623,48.1816890275538
2.6530612244898,226.114355508728,49.0762756903868
2.6530612244898,226.62834712241,49.3843489642422
2.6530612244898,226.918848639674,48.4297689810469
2.6530612244898,228.753372036693,48.8407376998506
2.6530612244898,229.5,48.0630853267148
2.6530612244898,229.923225798645,47.9640405585859
2.6530612244898,231.971457970407,47.6748329670819
2.6530612244898,232.178979442208,46.6067630722724
2.6530612244898,232.429618735937,48.8169575909186
2.6530612244898,232.432925068139,46.8362221539944
2.6530612244898,232.463893728841,49.0744001755807
2.6530612244898,232.532451883544,49.9782071922177
2.6530612244898,232.55334418237,49.6787019899997
2.6530612244898,232.556205555975,48.7400175845347
2.6530612244898,232.581957918417,48.2814678894722
2.6530612244898,232.673763296602,48.6714735507717
2.6530612244898,232.986862188852,48.5583119180764
2.6530612244898,233.641834963959,48.9620572031938
2.6530612244898,233.753183141151,47.8177291455573
2.6530612244898,235.05994871257,48.744442036194
2.6530612244898,237.9403888322,48.8248161135643
2.6530612244898,238.230890349464,48.3328920192079
2.6530612244898,242.557708580623,48.7442455136529
2.6530612244898,248.566623819016,46.9210970854981
2.6530612244898,249,46.948935091067
2.6530612244898,255.442291419377,47.1902978049207
2.73469387755102,212.929618735937,47.960176701076
2.73469387755102,221.392039293302,46.8110464102277
2.73469387755102,223.057708580623,47.2116058593946
2.73469387755102,226.114355508728,48.0787556926318
2.73469387755102,226.62834712241,48.3733245823835
2.73469387755102,226.918848639674,47.4284756271372
2.73469387755102,228.753372036693,47.8395473814387
2.73469387755102,229.5,47.0850697464927
2.73469387755102,229.923225798645,46.9741242458822
2.73469387755102,231.971457970407,46.7096074131946
2.73469387755102,232.178979442208,45.6676810043464
2.73469387755102,232.429618735937,47.832109912997
2.73469387755102,232.432925068139,45.8688841541454
2.73469387755102,232.463893728841,48.0661316522717
2.73469387755102,232.532451883544,48.9373876365191
2.73469387755102,232.55334418237,48.6732138755909
2.73469387755102,232.556205555975,47.747645746204
2.73469387755102,232.581957918417,47.3001853638477
2.73469387755102,232.673763296602,47.6753098424185
2.73469387755102,232.986862188852,47.5498778323732
2.73469387755102,233.641834963959,47.9600731157722
2.73469387755102,233.753183141151,46.8502516882093
2.73469387755102,235.05994871257,47.7491753519008
2.73469387755102,237.9403888322,47.824134089553
2.73469387755102,238.230890349464,47.3332280810741
2.73469387755102,242.557708580623,47.7421378822733
2.73469387755102,248.566623819016,45.9370815019591
2.73469387755102,249,45.9804908148485
2.73469387755102,255.442291419377,46.2122096830168
2.81632653061224,212.929618735937,47.0178780274142
2.81632653061224,221.392039293302,45.9133655338887
2.81632653061224,223.057708580623,46.3182863713063
2.81632653061224,226.114355508728,47.1593708988768
2.81632653061224,226.62834712241,47.4409551516304
2.81632653061224,226.918848639674,46.5042581783541
2.81632653061224,228.753372036693,46.9161341327555
2.81632653061224,229.5,46.1835928656997
2.81632653061224,229.923225798645,46.0605367206134
2.81632653061224,231.971457970407,45.8203138720656
2.81632653061224,232.178979442208,44.8028458531628
2.81632653061224,232.429618735937,46.925035111542
2.81632653061224,232.432925068139,44.9760630189422
2.81632653061224,232.463893728841,47.1359825434839
2.81632653061224,232.532451883544,47.976137602977
2.81632653061224,232.55334418237,47.7469091629522
2.81632653061224,232.556205555975,46.8329208464736
2.81632653061224,232.581957918417,46.3958023492715
2.81632653061224,232.673763296602,46.7566189932112
2.81632653061224,232.986862188852,46.6186891795092
2.81632653061224,233.641834963959,47.0360776385583
2.81632653061224,233.753183141151,45.9589379004525
2.81632653061224,235.05994871257,46.8315500413847
2.81632653061224,237.9403888322,46.9012001278459
2.81632653061224,238.230890349464,46.4105255673048
2.81632653061224,242.557708580623,46.8176509924767
2.81632653061224,248.566623819016,45.0277210571015
2.81632653061224,249,45.0867833790386
2.81632653061224,255.442291419377,45.3092509359946
2.89795918367347,212.929618735937,46.1475697439845
2.89795918367347,221.392039293302,45.0859915402269
2.89795918367347,223.057708580623,45.495977550694
2.89795918367347,226.114355508728,46.3122261700464
2.89795918367347,226.62834712241,46.5812858519464
2.89795918367347,226.918848639674,45.6512414865075
2.89795918367347,228.753372036693,46.0646047486833
2.89795918367347,229.5,45.352879136702
2.89795918367347,229.923225798645,45.2174643551967
2.89795918367347,231.971457970407,45.0012387623954
2.89795918367347,232.178979442208,44.0066896403421
2.89795918367347,232.429618735937,46.0898975952995
2.89795918367347,232.432925068139,44.152078574552
2.89795918367347,232.463893728841,46.2780206431656
2.89795918367347,232.532451883544,47.0883696875929
2.89795918367347,232.55334418237,46.8938713734384
2.89795918367347,232.556205555975,45.9899831764243
2.89795918367347,232.581957918417,45.5625210703253
2.89795918367347,232.673763296602,45.9095303448833
2.89795918367347,232.986862188852,45.7588216156444
2.89795918367347,233.641834963959,46.1841683028128
2.89795918367347,233.753183141151,45.1380608254097
2.89795918367347,235.05994871257,45.985697799782
2.89795918367347,237.9403888322,46.0501221725853
2.89795918367347,238.230890349464,45.5589216269442
2.89795918367347,242.557708580623,45.9648923574488
2.89795918367347,248.566623819016,44.1872746041684
2.89795918367347,249,44.2621257759174
2.89795918367347,255.442291419377,44.4756885651992
2.97959183673469,212.929618735937,45.3439750181647
2.97959183673469,221.392039293302,44.3238462718963
2.97959183673469,223.057708580623,44.7396025029279
2.97959183673469,226.114355508728,45.5321156018119
2.97959183673469,226.62834712241,45.7890565373868
2.97959183673469,226.918848639674,44.8642325732432
2.97959183673469,228.753372036693,45.2797531413142
2.97959183673469,229.5,44.5878283517414
2.97959183673469,229.923225798645,44.4397685935749
2.97959183673469,231.971457970407,44.2473383706319
2.97959183673469,232.178979442208,43.2742982455326
2.97959183673469,232.429618735937,45.3215472863413
2.97959183673469,232.432925068139,43.3919098510305
2.97959183673469,232.463893728841,45.487004075133
2.97959183673469,232.532451883544,46.26870123691
2.97959183673469,232.55334418237,46.1088933628634
2.97959183673469,232.556205555975,45.2136584857482
2.97959183673469,232.581957918417,44.7952219807093
2.97959183673469,232.673763296602,45.1288574194914
2.97959183673469,232.986862188852,44.9650331541649
2.97959183673469,233.641834963959,45.3991313691262
2.97959183673469,233.753183141151,44.3825649676297
2.97959183673469,235.05994871257,45.2064350600824
2.97959183673469,237.9403888322,45.2656949854434
2.97959183673469,238.230890349464,44.773234282243
2.97959183673469,242.557708580623,45.17865546407
2.97959183673469,248.566623819016,43.4106636200039
2.97959183673469,249,43.5014919924114
2.97959183673469,255.442291419377,43.706454815622
3.06122448979592,212.929618735937,44.6024176203852
3.06122448979592,221.392039293302,43.6224358509519
3.06122448979592,223.057708580623,44.0446732611891
3.06122448979592,226.114355508728,44.8144333558785
3.06122448979592,226.62834712241,45.0596117351417
3.06122448979592,226.918848639674,44.1386319387119
3.06122448979592,228.753372036693,44.5569711962365
3.06122448979592,229.5,43.8839282566059
3.06122448979592,229.923225798645,43.7228982509702
3.06122448979592,231.971457970407,43.5541522684904
3.06122448979592,232.178979442208,42.6013270827335
3.06122448979592,232.429618735937,44.6154312380475
3.06122448979592,232.432925068139,42.6911094050151
3.06122448979592,232.463893728841,44.758291737077
3.06122448979592,232.532451883544,45.5123626726013
3.06122448979592,232.55334418237,45.3873630601071
3.06122448979592,232.556205555975,44.4993695593423
3.06122448979592,232.581957918417,44.0893760722066
3.06122448979592,232.673763296602,44.4100092398083
3.06122448979592,232.986862188852,44.232663592952
3.06122448979592,233.641834963959,44.67635262777
3.06122448979592,233.753183141151,43.6879795530999
3.06122448979592,235.05994871257,44.4891744053825
3.06122448979592,237.9403888322,44.5433111097664
3.06122448979592,238.230890349464,44.0488739368713
3.06122448979592,242.557708580623,44.4543307663034
3.06122448979592,248.566623819016,42.6933857075599
3.06122448979592,249,42.8004311239437
3.06122448979592,255.442291419377,42.997060661779
3.14285714285714,212.929618735937,43.9187462269103
3.14285714285714,221.392039293302,42.9777775454658
3.14285714285714,223.057708580623,43.4072174644435
3.14285714285714,226.114355508728,44.1550986399184
3.14285714285714,226.62834712241,44.388824914395
3.14285714285714,226.918848639674,43.4703589101992
3.14285714285714,228.753372036693,43.8921737742273
3.14285714285714,229.5,43.2371810334347
3.14285714285714,229.923225798645,43.0628156900027
3.14285714285714,231.971457970407,42.9177304928287
3.14285714285714,232.178979442208,41.9839301824766
3.14285714285714,232.429618735937,43.9675193105505
3.14285714285714,232.432925068139,42.0457311968015
3.14285714285714,232.463893728841,44.0877679273619
3.14285714285714,232.532451883544,44.8151202978702
3.14285714285714,232.55334418237,44.7251600643396
3.14285714285714,232.556205555975,43.8430617525318
3.14285714285714,232.581957918417,43.4409711037432
3.14285714285714,232.673763296602,43.7489157009804
3.14285714285714,232.986862188852,43.5575415070188
3.14285714285714,233.641834963959,44.0117423415086
3.14285714285714,233.753183141151,43.050345570878
3.14285714285714,235.05994871257,43.8298500098432
3.14285714285714,237.9403888322,43.8788859485259
3.14285714285714,238.230890349464,43.3817688962398
3.14285714285714,242.557708580623,43.7878307844535
3.14285714285714,248.566623819016,42.0314417619836
3.14285714285714,249,42.1549950939024
3.14285714285714,255.442291419377,42.3435229869076
3.22448979591837,212.929618735937,43.2892704276762
3.22448979591837,221.392039293302,42.3863379945036
3.22448979591837,223.057708580623,42.8237164681195
3.22448979591837,226.114355508728,43.5504923489459
3.22448979591837,226.62834712241,43.7730345148578
3.22448979591837,226.918848639674,42.8557885561897
3.22448979591837,228.753372036693,43.2817353676027
3.22448979591837,229.5,42.6440412144079
3.22448979591837,229.923225798645,42.4559344297971
3.22448979591837,231.971457970407,42.3345720680374
3.22448979591837,232.178979442208,41.4187003270871
3.22448979591837,232.429618735937,43.3742414334809
3.22448979591837,232.432925068139,41.4522696336278
3.22448979591837,232.463893728841,43.4717786585711
3.22448979591837,232.532451883544,44.1732110340246
3.22448979591837,232.55334418237,44.1185967578776
3.22448979591837,232.556205555975,43.2411400324186
3.22448979591837,232.581957918417,42.846449304296
3.22448979591837,232.673763296602,43.1419645214989
3.22448979591837,232.986862188852,42.9359253381807
3.22448979591837,233.641834963959,43.4016718444426
3.22448979591837,233.753183141151,42.4661541748322
3.22448979591837,235.05994871257,43.2248546488257
3.22448979591837,237.9403888322,43.2687944724861
3.22448979591837,238.230890349464,42.7683024331108
3.22448979591837,242.557708580623,43.1755268273788
3.22448979591837,248.566623819016,41.4212743883981
3.22448979591837,249,41.5616775815712
3.22448979591837,255.442291419377,41.7423030419613
3.30612244897959,212.929618735937,42.7107064324818
3.30612244897959,221.392039293302,41.8449808494891
3.30612244897959,223.057708580623,42.2910529368238
3.30612244897959,226.114355508728,42.9974033755893
3.30612244897959,226.62834712241,43.2089897241139
3.30612244897959,226.918848639674,42.2916981831801
3.30612244897959,228.753372036693,42.7224364161082
3.30612244897959,229.5,42.1013630732394
3.30612244897959,229.923225798645,41.8990662300076
3.30612244897959,231.971457970407,41.8015729330517
3.30612244897959,232.178979442208,40.9026183542794
3.30612244897959,232.429618735937,42.8324344727695
3.30612244897959,232.432925068139,40.9076078649938
3.30612244897959,232.463893728841,42.9070776576719
3.30612244897959,232.532451883544,43.5832870435456
3.30612244897959,232.55334418237,43.5643935150866
3.30612244897959,232.556205555975,42.6904155684348
3.30612244897959,232.581957918417,42.3026545899752
3.30612244897959,232.673763296602,42.5859477927733
3.30612244897959,232.986862188852,42.3646426004568
3.30612244897959,233.641834963959,42.8429198047543
3.30612244897959,233.753183141151,41.9322945059579
3.30612244897959,235.05994871257,42.670986306138
3.30612244897959,237.9403888322,42.7098175688273
3.30612244897959,238.230890349464,42.2052594219579
3.30612244897959,242.557708580623,42.6141953484429
3.30612244897959,248.566623819016,40.8597156383229
3.30612244897959,249,41.0173622377737
3.30612244897959,255.442291419377,41.1902542506313
3.38775510204082,212.929618735937,42.1801308581542
3.38775510204082,221.392039293302,41.3509222674669
3.38775510204082,223.057708580623,41.8064663482871
3.38775510204082,226.114355508728,42.4929829842325
3.38775510204082,226.62834712241,42.6938043840777
3.38775510204082,226.918848639674,41.7752218177037
3.38775510204082,228.753372036693,42.2114176753901
3.38775510204082,229.5,41.606355921461
3.38775510204082,229.923225798645,41.389376071816
3.38775510204082,231.971457970407,41.315981712572
3.38775510204082,232.178979442208,40.4330101111531
3.38775510204082,232.429618735937,42.3392970972205
3.38775510204082,232.432925068139,40.4089737869424
3.38775510204082,232.463893728841,42.3907804411609
3.38775510204082,232.532451883544,43.0423685929983
3.38775510204082,232.55334418237,43.0596523957545
3.38775510204082,232.556205555975,42.1880603008219
3.38775510204082,232.581957918417,41.8067877168088
3.38775510204082,232.673763296602,42.0780165314325
3.38775510204082,232.986862188852,41.8416885781589
3.38775510204082,233.641834963959,42.3326265464445
3.38775510204082,233.753183141151,41.4460093733144
3.38775510204082,235.05994871257,42.165402788613
3.38775510204082,237.9403888322,42.1990964272644
3.38775510204082,238.230890349464,41.6897809494729
3.38775510204082,242.557708580623,42.1009723326863
3.38775510204082,248.566623819016,40.3439425065364
3.38775510204082,249,40.5192786404
3.38775510204082,255.442291419377,40.6845778022905
3.46938775510204,212.929618735937,41.6949412862973
3.46938775510204,221.392039293302,40.9016929895371
3.46938775510204,223.057708580623,41.3675151375745
3.46938775510204,226.114355508728,42.0347059497152
3.46938775510204,226.62834712241,42.2249177154564
3.46938775510204,226.918848639674,41.3038113797063
3.46938775510204,228.753372036693,41.7461413371783
3.46938775510204,229.5,41.1565460362874
3.46938775510204,229.923225798645,40.9243437577461
3.46938775510204,231.971457970407,40.8753620698172
3.46938775510204,232.178979442208,40.0075098301471
3.46938775510204,232.429618735937,41.8923513364277
3.46938775510204,232.432925068139,39.9539025047565
3.46938775510204,232.463893728841,41.9203251599691
3.46938775510204,232.532451883544,42.5478038218251
3.46938775510204,232.55334418237,42.6018200503473
3.46938775510204,232.556205555975,41.7315682172817
3.46938775510204,232.581957918417,41.3563680915039
3.46938775510204,232.673763296602,41.6156419420281
3.46938775510204,232.986862188852,41.3673044944766
3.46938775510204,233.641834963959,41.8682551305778
3.46938775510204,233.753183141151,41.0048575294902
3.46938775510204,235.05994871257,41.7055830601043
3.46938775510204,237.9403888322,41.7340936657665
3.46938775510204,238.230890349464,41.2193256113241
3.46938775510204,242.557708580623,41.63331441768
3.46938775510204,248.566623819016,39.8714389255223
3.46938775510204,249,40.0649647357162
3.46938775510204,255.442291419377,40.2227847709517
3.55102040816327,212.929618735937,41.2528225248654
3.55102040816327,221.392039293302,40.4951059741811
3.55102040816327,223.057708580623,40.9720444490022
3.55102040816327,226.114355508728,41.6203374040399
3.55102040816327,226.62834712241,41.8000607941506
3.55102040816327,226.918848639674,40.8752034943811
3.55102040816327,228.753372036693,41.32435784329
3.55102040816327,229.5,40.749744184902
3.55102040816327,229.923225798645,40.5017310901118
3.55102040816327,231.971457970407,40.4775606145552
3.55102040816327,232.178979442208,39.6240289285427
3.55102040816327,232.429618735937,41.489409753112
3.55102040816327,232.432925068139,39.5402042356604
3.55102040816327,232.463893728841,41.493439152185
3.55102040816327,232.532451883544,42.0972343310632
3.55102040816327,232.55334418237,42.1886491648881
3.55102040816327,232.556205555975,41.3187223052667
3.55102040816327,232.581957918417,40.9492012013128
3.55102040816327,232.673763296602,41.196582338846
3.55102040816327,232.986862188852,40.921472905213
3.55102040816327,233.641834963959,41.4475581390943
3.55102040816327,233.753183141151,40.6066815130741
3.55102040816327,235.05994871257,41.2892942469068
3.55102040816327,237.9403888322,41.3125601401794
3.55102040816327,238.230890349464,40.7916364454855
3.55102040816327,242.557708580623,41.2089656926725
3.55102040816327,248.566623819016,39.4399632285976
3.55102040816327,249,39.6522347438214
3.55102040816327,255.442291419377,39.8026637333911
3.63265306122449,212.929618735937,40.851717701404
3.63265306122449,221.392039293302,40.1292287441942
3.63265306122449,223.057708580623,40.6181586542583
3.63265306122449,226.114355508728,41.2479045286087
3.63265306122449,226.62834712241,41.417227909372
3.63265306122449,226.918848639674,40.4873910819954
3.63265306122449,228.753372036693,40.9440775297112
3.63265306122449,229.5,40.3840179002695
3.63265306122449,229.923225798645,40.1195537780312
3.63265306122449,231.971457970407,40.1206795291743
3.63265306122449,232.178979442208,39.2807294171399
3.63265306122449,232.429618735937,41.1285473340779
3.63265306122449,232.432925068139,39.1659368187359
3.63265306122449,232.463893728841,41.1081103360664
3.63265306122449,232.532451883544,41.688565704057
3.63265306122449,232.55334418237,41.8181650402145
3.63265306122449,232.556205555975,40.9475663355407
3.63265306122449,232.581957918417,40.5833508151171
3.63265306122449,232.673763296602,40.8188548681592
3.63265306122449,232.986862188852,40.5249755313007
3.63265306122449,233.641834963959,41.06854929811
3.63265306122449,233.753183141151,40.2495802197758
3.63265306122449,235.05994871257,40.9145634585504
3.63265306122449,237.9403888322,40.9325065756006
3.63265306122449,238.230890349464,40.4047126443129
3.63265306122449,242.557708580623,40.8259293141972
3.63265306122449,248.566623819016,39.0475202387903
3.63265306122449,249,39.2791516909071
3.63265306122449,255.442291419377,39.4222530473479
3.71428571428571,212.929618735937,40.4898034721852
3.71428571428571,221.392039293302,39.8023597579842
3.71428571428571,223.057708580623,40.3041979495421
3.71428571428571,226.114355508728,40.9156723856564
3.71428571428571,226.62834712241,41.0746520907285
3.71428571428571,226.918848639674,40.1385990197953
3.71428571428571,228.753372036693,40.6035463931323
3.71428571428571,229.5,40.0576678166333
3.71428571428571,229.923225798645,39.7760573757899
3.71428571428571,231.971457970407,39.8030532276746
3.71428571428571,232.178979442208,38.976001251968
3.71428571428571,232.429618735937,40.8080773419934
3.71428571428571,232.432925068139,38.8293821490602
3.71428571428571,232.463893728841,40.7625627321571
