"Freq [GHz]","stripWidth [um]","dB(S(2,1)) []"
3.63265306122449,232.532451883544,-0.279084456892509
3.63265306122449,232.55334418237,-0.27060545647302
3.63265306122449,232.556205555975,-0.310716288693777
3.63265306122449,232.581957918417,-0.333197669663743
3.63265306122449,232.673763296602,-0.315910327949156
3.63265306122449,232.986862188852,-0.327513862381446
3.63265306122449,233.641834963959,-0.304080493802814
3.63265306122449,233.753183141151,-0.340288660480709
3.63265306122449,235.05994871257,-0.312047652952978
3.63265306122449,237.9403888322,-0.312032267456224
3.63265306122449,238.230890349464,-0.337412965634927
3.63265306122449,242.557708580623,-0.314316283110784
3.63265306122449,248.566623819016,-0.406588221247545
3.63265306122449,249,-0.393602726426513
3.63265306122449,255.442291419377,-0.388546522892873
3.71428571428571,212.929618735937,-0.321476186499109
3.71428571428571,221.392039293302,-0.354140705562555
3.71428571428571,223.057708580623,-0.331363144678322
3.71428571428571,226.114355508728,-0.297932614781284
3.71428571428571,226.62834712241,-0.294450914442396
3.71428571428571,226.918848639674,-0.342694458436858
3.71428571428571,228.753372036693,-0.314584759955516
3.71428571428571,229.5,-0.344504394626002
3.71428571428571,229.923225798645,-0.357456352671705
3.71428571428571,231.971457970407,-0.360663050699361
3.71428571428571,232.178979442208,-0.400416466210394
3.71428571428571,232.429618735937,-0.303441472248883
3.71428571428571,232.432925068139,-0.406109073882613
3.71428571428571,232.463893728841,-0.305681166554426
3.71428571428571,232.532451883544,-0.284462495216945
3.71428571428571,232.55334418237,-0.274296546768393
3.71428571428571,232.556205555975,-0.315442310057385
3.71428571428571,232.581957918417,-0.338694118713898
3.71428571428571,232.673763296602,-0.321195547719792
3.71428571428571,232.986862188852,-0.333919355063178
3.71428571428571,233.641834963959,-0.308923638210271
3.71428571428571,233.753183141151,-0.345347791175997
3.71428571428571,235.05994871257,-0.317136369406283
3.71428571428571,237.9403888322,-0.317106293668488
3.71428571428571,238.230890349464,-0.343491242224431
3.71428571428571,242.557708580623,-0.319642334271107
3.71428571428571,248.566623819016,-0.415143115997547
3.71428571428571,249,-0.400831913663636
3.71428571428571,255.442291419377,-0.395871518011272
3.79591836734694,212.929618735937,-0.32766949080902
3.79591836734694,221.392039293302,-0.359518773607752
3.79591836734694,223.057708580623,-0.335497154135484
3.79591836734694,226.114355508728,-0.3022216458545
3.79591836734694,226.62834712241,-0.298746773428484
3.79591836734694,226.918848639674,-0.348867837071384
3.79591836734694,228.753372036693,-0.319477109958808
3.79591836734694,229.5,-0.34948786340148
3.79591836734694,229.923225798645,-0.363732614987752
3.79591836734694,231.971457970407,-0.365992563608648
3.79591836734694,232.178979442208,-0.405612601197771
3.79591836734694,232.429618735937,-0.307203044825454
3.79591836734694,232.432925068139,-0.413442663207344
3.79591836734694,232.463893728841,-0.310733121104985
3.79591836734694,232.532451883544,-0.289574592641979
3.79591836734694,232.55334418237,-0.27762702755539
3.79591836734694,232.556205555975,-0.319773892131355
3.79591836734694,232.581957918417,-0.343798202385769
3.79591836734694,232.673763296602,-0.326115667454342
3.79591836734694,232.986862188852,-0.340000311023623
3.79591836734694,233.641834963959,-0.313395163244012
3.79591836734694,233.753183141151,-0.349960829406815
3.79591836734694,235.05994871257,-0.321852293656791
3.79591836734694,237.9403888322,-0.32180429270921
3.79591836734694,238.230890349464,-0.349199400829106
3.79591836734694,242.557708580623,-0.324603211062288
3.79591836734694,248.566623819016,-0.423326618387997
3.79591836734694,249,-0.40762757610426
3.79591836734694,255.442291419377,-0.402783483827226
3.87755102040816,212.929618735937,-0.333572668730965
3.87755102040816,221.392039293302,-0.364474564448696
3.87755102040816,223.057708580623,-0.339182247654052
3.87755102040816,226.114355508728,-0.306148595714475
3.87755102040816,226.62834712241,-0.302686364664596
3.87755102040816,226.918848639674,-0.354701377694189
3.87755102040816,228.753372036693,-0.324002953146105
3.87755102040816,229.5,-0.35404565150146
3.87755102040816,229.923225798645,-0.3696373255682
3.87755102040816,231.971457970407,-0.370882250012582
3.87755102040816,232.178979442208,-0.410263109369086
3.87755102040816,232.429618735937,-0.310555171028823
3.87755102040816,232.432925068139,-0.420356255655159
3.87755102040816,232.463893728841,-0.315453829829971
3.87755102040816,232.532451883544,-0.294411075935456
3.87755102040816,232.55334418237,-0.280589544437369
3.87755102040816,232.556205555975,-0.323700997142535
3.87755102040816,232.581957918417,-0.348499476803073
3.87755102040816,232.673763296602,-0.330660350048413
3.87755102040816,232.986862188852,-0.345746046999781
3.87755102040816,233.641834963959,-0.317484978067622
3.87755102040816,233.753183141151,-0.354117062749722
3.87755102040816,235.05994871257,-0.326185260073638
3.87755102040816,237.9403888322,-0.326115862760752
3.87755102040816,238.230890349464,-0.354525459125696
3.87755102040816,242.557708580623,-0.329188017549877
3.87755102040816,248.566623819016,-0.431123509485507
3.87755102040816,249,-0.413975400102118
3.87755102040816,255.442291419377,-0.409268606530664
3.95918367346939,212.929618735937,-0.339174867863411
3.95918367346939,221.392039293302,-0.368998094933791
3.95918367346939,223.057708580623,-0.3424102503966
3.95918367346939,226.114355508728,-0.309705461436318
3.95918367346939,226.62834712241,-0.306261440318785
3.95918367346939,226.918848639674,-0.36018472283781
3.95918367346939,228.753372036693,-0.328152771133434
3.95918367346939,229.5,-0.358168260232212
3.95918367346939,229.923225798645,-0.375159216757144
3.95918367346939,231.971457970407,-0.375322126355359
3.95918367346939,232.178979442208,-0.414357405651779
3.95918367346939,232.429618735937,-0.313490719245214
3.95918367346939,232.432925068139,-0.426836601395175
3.95918367346939,232.463893728841,-0.319834223931581
3.95918367346939,232.532451883544,-0.298963098273372
3.95918367346939,232.55334418237,-0.283177960503058
3.95918367346939,232.556205555975,-0.327214900549498
3.95918367346939,232.581957918417,-0.352788810830784
3.95918367346939,232.673763296602,-0.334820440459858
3.95918367346939,232.986862188852,-0.351146800041253
3.95918367346939,233.641834963959,-0.321184202659873
3.95918367346939,233.753183141151,-0.357807272099983
3.95918367346939,235.05994871257,-0.330126321623254
3.95918367346939,237.9403888322,-0.330031825943891
3.95918367346939,238.230890349464,-0.359458511991664
3.95918367346939,242.557708580623,-0.333386984868356
3.95918367346939,248.566623819016,-0.438519665805829
3.95918367346939,249,-0.419862378821086
3.95918367346939,255.442291419377,-0.415314355748279
4.04081632653061,212.929618735937,-0.344466022599796
4.04081632653061,221.392039293302,-0.373080729806255
4.04081632653061,223.057708580623,-0.345174504249612
4.04081632653061,226.114355508728,-0.312885429235364
4.04081632653061,226.62834712241,-0.30946491408279
4.04081632653061,226.918848639674,-0.36530859723837
4.04081632653061,228.753372036693,-0.331918230875788
4.04081632653061,229.5,-0.361847574600024
4.04081632653061,229.923225798645,-0.380288144992911
4.04081632653061,231.971457970407,-0.379303635506511
4.04081632653061,232.178979442208,-0.417886662664595
4.04081632653061,232.429618735937,-0.316003940922489
4.04081632653061,232.432925068139,-0.432871687156649
4.04081632653061,232.463893728841,-0.323866282031536
4.04081632653061,232.532451883544,-0.303222650384225
4.04081632653061,232.55334418237,-0.285387366292719
4.04081632653061,232.556205555975,-0.330308213138908
4.04081632653061,232.581957918417,-0.356658404045712
4.04081632653061,232.673763296602,-0.338587982556396
4.04081632653061,232.986862188852,-0.356193651609027
4.04081632653061,233.641834963959,-0.324485186742441
4.04081632653061,233.753183141151,-0.361023751429393
4.04081632653061,235.05994871257,-0.333667762993894
4.04081632653061,237.9403888322,-0.333544247195292
4.04081632653061,238.230890349464,-0.363988740704706
4.04081632653061,242.557708580623,-0.337191488912398
4.04081632653061,248.566623819016,-0.445502077518279
4.04081632653061,249,-0.42527683077232
4.04081632653061,255.442291419377,-0.420909504046084
4.12244897959184,212.929618735937,-0.349436869190515
4.12244897959184,221.392039293302,-0.376715195033741
4.12244897959184,223.057708580623,-0.347469884510384
4.12244897959184,226.114355508728,-0.315682887649558
4.12244897959184,226.62834712241,-0.312290876627906
4.12244897959184,226.918848639674,-0.370064822901882
4.12244897959184,228.753372036693,-0.335292205511897
4.12244897959184,229.5,-0.365076879134565
4.12244897959184,229.923225798645,-0.38501510520433
4.12244897959184,231.971457970407,-0.382819663240327
4.12244897959184,232.178979442208,-0.420843827406183
4.12244897959184,232.429618735937,-0.31809047873379
4.12244897959184,232.432925068139,-0.438450750366298
4.12244897959184,232.463893728841,-0.327543044123814
4.12244897959184,232.532451883544,-0.307182570057163
4.12244897959184,232.55334418237,-0.287214088301692
4.12244897959184,232.556205555975,-0.332974899610298
4.12244897959184,232.581957918417,-0.360101801221557
4.12244897959184,232.673763296602,-0.341956232674615
4.12244897959184,232.986862188852,-0.360878501201549
4.12244897959184,233.641834963959,-0.327381525677622
4.12244897959184,233.753183141151,-0.363760323420271
4.12244897959184,235.05994871257,-0.336803110657864
4.12244897959184,237.9403888322,-0.336646449674647
4.12244897959184,238.230890349464,-0.368107422300887
4.12244897959184,242.557708580623,-0.34059406626768
4.12244897959184,248.566623819016,-0.452058863432207
4.12244897959184,249,-0.430208415342582
4.12244897959184,255.442291419377,-0.426044143206602
4.20408163265306,212.929618735937,-0.354078960425751
4.20408163265306,221.392039293302,-0.379895587733561
4.20408163265306,223.057708580623,-0.349292812982115
4.20408163265306,226.114355508728,-0.318093437496614
4.20408163265306,226.62834712241,-0.314734608023526
4.20408163265306,226.918848639674,-0.374446330588275
4.20408163265306,228.753372036693,-0.338268791101931
4.20408163265306,229.5,-0.367850870328178
4.20408163265306,229.923225798645,-0.389332242302113
4.20408163265306,231.971457970407,-0.385864551247191
4.20408163265306,232.178979442208,-0.423223634915657
4.20408163265306,232.429618735937,-0.319747371260183
4.20408163265306,232.432925068139,-0.443564290229525
4.20408163265306,232.463893728841,-0.330858622664639
4.20408163265306,232.532451883544,-0.310836550230182
4.20408163265306,232.55334418237,-0.288655696162725
4.20408163265306,232.556205555975,-0.335210293722245
4.20408163265306,232.581957918417,-0.363113903429595
4.20408163265306,232.673763296602,-0.344919669988259
4.20408163265306,232.986862188852,-0.365194068589725
4.20408163265306,233.641834963959,-0.329868073475025
4.20408163265306,233.753183141151,-0.366012351066726
4.20408163265306,235.05994871257,-0.339527140074818
4.20408163265306,237.9403888322,-0.339333026777987
4.20408163265306,238.230890349464,-0.371806940249605
4.20408163265306,242.557708580623,-0.3435884286051
4.20408163265306,248.566623819016,-0.458179282861786
4.20408163265306,249,-0.434648145514026
4.20408163265306,255.442291419377,-0.430709697405605
4.28571428571429,212.929618735937,-0.358384680078345
4.28571428571429,221.392039293302,-0.382617382801386
4.28571428571429,223.057708580623,-0.350641267561397
4.28571428571429,226.114355508728,-0.320113898684816
4.28571428571429,226.62834712241,-0.316792587192286
4.28571428571429,226.918848639674,-0.378447167726884
4.28571428571429,228.753372036693,-0.340843319011582
4.28571428571429,229.5,-0.370165665787858
4.28571428571429,229.923225798645,-0.393232859876875
4.28571428571429,231.971457970407,-0.388434106776065
4.28571428571429,232.178979442208,-0.425022619087537
4.28571428571429,232.429618735937,-0.320973054340857
4.28571428571429,232.432925068139,-0.448204075889044
4.28571428571429,232.463893728841,-0.333808210881995
4.28571428571429,232.532451883544,-0.314179145849417
4.28571428571429,232.55334418237,-0.289711008627791
4.28571428571429,232.556205555975,-0.337011110064086
4.28571428571429,232.581957918417,-0.365690975846932
4.28571428571429,232.673763296602,-0.347474003777097
4.28571428571429,232.986862188852,-0.369133911085172
4.28571428571429,233.641834963959,-0.331940953036264
4.28571428571429,233.753183141151,-0.3677767453212
4.28571428571429,235.05994871257,-0.341835880223066
4.28571428571429,237.9403888322,-0.341599850827115
4.28571428571429,238.230890349464,-0.37508079761035
4.28571428571429,242.557708580623,-0.346169475743022
4.28571428571429,248.566623819016,-0.46385374446804
4.28571428571429,249,-0.438588397969813
4.28571428571429,255.442291419377,-0.434898933405003
4.36734693877551,212.929618735937,-0.362347257222403
4.36734693877551,221.392039293302,-0.38487743634074
4.36734693877551,223.057708580623,-0.3515147883873
4.36734693877551,226.114355508728,-0.321742313949509
4.36734693877551,226.62834712241,-0.318462498468937
4.36734693877551,226.918848639674,-0.382062502774185
4.36734693877551,228.753372036693,-0.343012363639722
4.36734693877551,229.5,-0.372018810184895
4.36734693877551,229.923225798645,-0.396711426208578
4.36734693877551,231.971457970407,-0.390525608994894
4.36734693877551,232.178979442208,-0.426239120799076
4.36734693877551,232.429618735937,-0.321767359256795
4.36734693877551,232.432925068139,-0.452363151785467
4.36734693877551,232.463893728841,-0.336388088382285
4.36734693877551,232.532451883544,-0.317205779668623
4.36734693877551,232.55334418237,-0.290380098449078
4.36734693877551,232.556205555975,-0.338375452507959
4.36734693877551,232.581957918417,-0.367830652353967
4.36734693877551,232.673763296602,-0.349616177680279
4.36734693877551,232.986862188852,-0.372692447842462
4.36734693877551,233.641834963959,-0.333597563756276
4.36734693877551,233.753183141151,-0.369051968851181
4.36734693877551,235.05994871257,-0.343726615630342
4.36734693877551,237.9403888322,-0.343444078497804
4.36734693877551,238.230890349464,-0.377923633760996
4.36734693877551,242.557708580623,-0.348333307560386
4.36734693877551,248.566623819016,-0.469073812179188
4.36734693877551,249,-0.442022920771854
4.36734693877551,255.442291419377,-0.438605967868822
4.44897959183673,212.929618735937,-0.365960780520537
4.44897959183673,221.392039293302,-0.386673985979378
4.44897959183673,223.057708580623,-0.351914480605542
4.44897959183673,226.114355508728,-0.32297794957993
4.44897959183673,226.62834712241,-0.319743235322982
4.44897959183673,226.918848639674,-0.385288626021125
4.44897959183673,228.753372036693,-0.344773745119169
4.44897959183673,229.5,-0.373409278074879
4.44897959183673,229.923225798645,-0.399763577684824
4.44897959183673,231.971457970407,-0.392137812143029
4.44897959183673,232.178979442208,-0.426873293482267
4.44897959183673,232.429618735937,-0.322131507942682
4.44897959183673,232.432925068139,-0.456035840334834
4.44897959183673,232.463893728841,-0.338595624126396
4.44897959183673,232.532451883544,-0.319912747138739
4.44897959183673,232.55334418237,-0.290664296238426
4.44897959183673,232.556205555975,-0.339302819385617
4.44897959183673,232.581957918417,-0.369531936992254
4.44897959183673,232.673763296602,-0.351344371010153
4.44897959183673,232.986862188852,-0.375864986832306
4.44897959183673,233.641834963959,-0.334836586589045
4.44897959183673,233.753183141151,-0.369838035957464
4.44897959183673,235.05994871257,-0.345197886060918
4.44897959183673,237.9403888322,-0.344864153041838
4.44897959183673,238.230890349464,-0.380331245616947
4.44897959183673,242.557708580623,-0.350077234920465
4.44897959183673,248.566623819016,-0.473832208292541
4.44897959183673,249,-0.444946838787624
4.44897959183673,255.442291419377,-0.441826271898821
4.53061224489796,212.929618735937,-0.369220212550787
4.53061224489796,221.392039293302,-0.388006648146977
4.53061224489796,223.057708580623,-0.351843013785116
4.53061224489796,226.114355508728,-0.3238212931935
4.53061224489796,226.62834712241,-0.32063490129705
4.53061224489796,226.918848639674,-0.388122946854288
4.53061224489796,228.753372036693,-0.346126526539934
4.53061224489796,229.5,-0.374337473647939
4.53061224489796,229.923225798645,-0.402386119717701
4.53061224489796,231.971457970407,-0.393270945536075
4.53061224489796,232.178979442208,-0.426927106246839
4.53061224489796,232.429618735937,-0.322068105464529
4.53061224489796,232.432925068139,-0.459217742027717
4.53061224489796,232.463893728841,-0.340429276841863
4.53061224489796,232.532451883544,-0.322297220519923
4.53061224489796,232.55334418237,-0.290566193363996
4.53061224489796,232.556205555975,-0.339794105423917
4.53061224489796,232.581957918417,-0.370795202342717
4.53061224489796,232.673763296602,-0.352657997194183
4.53061224489796,232.986862188852,-0.37864775228998
4.53061224489796,233.641834963959,-0.335657986674032
4.53061224489796,233.753183141151,-0.370136508691811
4.53061224489796,235.05994871257,-0.346249484001405
4.53061224489796,237.9403888322,-0.345859803349664
4.53061224489796,238.230890349464,-0.382300613987878
4.53061224489796,242.557708580623,-0.351399789740328
4.53061224489796,248.566623819016,-0.478122813864203
4.53061224489796,249,-0.447356657032021
4.53061224489796,255.442291419377,-0.444556672875014
4.61224489795918,212.929618735937,-0.372121404223335
4.61224489795918,221.392039293302,-0.388876412376805
4.61224489795918,223.057708580623,-0.351304618008571
4.61224489795918,226.114355508728,-0.32427404860681
4.61224489795918,226.62834712241,-0.32113880820533
4.61224489795918,226.918848639674,-0.390563987472015
4.61224489795918,228.753372036693,-0.347071005149643
4.61224489795918,229.5,-0.374805227456076
4.61224489795918,229.923225798645,-0.404577025240614
4.61224489795918,231.971457970407,-0.393926710469769
4.61224489795918,232.178979442208,-0.426404344633546
4.61224489795918,232.429618735937,-0.321581130060721
4.61224489795918,232.432925068139,-0.461905733044031
4.61224489795918,232.463893728841,-0.341888592931843
4.61224489795918,232.532451883544,-0.32435725233268
4.61224489795918,232.55334418237,-0.290089643923228
4.61224489795918,232.556205555975,-0.339851600462097
4.61224489795918,232.581957918417,-0.37162218487294
4.61224489795918,232.673763296602,-0.353557699404129
4.61224489795918,232.986862188852,-0.381037911652189
4.61224489795918,233.641834963959,-0.33606301360823
4.61224489795918,233.753183141151,-0.369950489198967
4.61224489795918,235.05994871257,-0.346882450074043
4.61224489795918,237.9403888322,-0.346432039892417
4.61224489795918,238.230890349464,-0.383829935351328
4.61224489795918,242.557708580623,-0.352300734315478
4.61224489795918,248.566623819016,-0.481940666496481
4.61224489795918,249,-0.449250262078128
4.61224489795918,255.442291419377,-0.446795353674817
4.69387755102041,212.929618735937,-0.374661109317226
4.69387755102041,221.392039293302,-0.389285632682153
4.69387755102041,223.057708580623,-0.35030507664086
4.69387755102041,226.114355508728,-0.324339127844621
4.69387755102041,226.62834712241,-0.321257471628025
4.69387755102041,226.918848639674,-0.39261137305422
4.69387755102041,228.753372036693,-0.347608696873766
4.69387755102041,229.5,-0.37481579015141
4.69387755102041,229.923225798645,-0.406335430858165
4.69387755102041,231.971457970407,-0.394108274055727
4.69387755102041,232.178979442208,-0.425310609050097
4.69387755102041,232.429618735937,-0.320675921124928
4.69387755102041,232.432925068139,-0.464097960466748
4.69387755102041,232.463893728841,-0.342974201935409
4.69387755102041,232.532451883544,-0.326091778249492
4.69387755102041,232.55334418237,-0.28923976581146
4.69387755102041,232.556205555975,-0.339478984963136
4.69387755102041,232.581957918417,-0.372015977291023
4.69387755102041,232.673763296602,-0.354045343422923
4.69387755102041,232.986862188852,-0.383033601628527
4.69387755102041,233.641834963959,-0.336054199436834
4.69387755102041,233.753183141151,-0.369284608295239
4.69387755102041,235.05994871257,-0.347099066492537
4.69387755102041,237.9403888322,-0.346583147573816
4.69387755102041,238.230890349464,-0.384918658880136
4.69387755102041,242.557708580623,-0.352781069982967
4.69387755102041,248.566623819016,-0.485281955638407
4.69387755102041,249,-0.450626921677312
4.69387755102041,255.442291419377,-0.44854184933237
4.77551020408163,212.929618735937,-0.376836999148767
4.77551020408163,221.392039293302,-0.389238016046594
4.77551020408163,223.057708580623,-0.348851715765914
4.77551020408163,226.114355508728,-0.324020640320716
4.77551020408163,226.62834712241,-0.320994603729841
4.77551020408163,226.918848639674,-0.394265818382774
4.77551020408163,228.753372036693,-0.347742313366026
4.77551020408163,229.5,-0.374373823256113
4.77551020408163,229.923225798645,-0.407661630713538
4.77551020408163,231.971457970407,-0.393820260007972
4.77551020408163,232.178979442208,-0.423653310914824
4.77551020408163,232.429618735937,-0.31935916561376
4.77551020408163,232.432925068139,-0.465793835166702
4.77551020408163,232.463893728841,-0.343687809587616
4.77551020408163,232.532451883544,-0.327500619514523
4.77551020408163,232.55334418237,-0.288022940886851
4.77551020408163,232.556205555975,-0.338681322320889
4.77551020408163,232.581957918417,-0.371981017932203
4.77551020408163,232.673763296602,-0.354124007791261
4.77551020408163,232.986862188852,-0.384633953359951
4.77551020408163,233.641834963959,-0.335635354423792
4.77551020408163,233.753183141151,-0.368145010284461
4.77551020408163,235.05994871257,-0.346902848662409
4.77551020408163,237.9403888322,-0.346316675514468
4.77551020408163,238.230890349464,-0.385567528079731
4.77551020408163,242.557708580623,-0.352843045179533
4.77551020408163,248.566623819016,-0.48814401552189
4.77551020408163,249,-0.451487282714834
4.77551020408163,255.442291419377,-0.449797041187548
4.85714285714286,212.929618735937,-0.378647677365733
4.85714285714286,221.392039293302,-0.388738608055811
4.85714285714286,223.057708580623,-0.34695339026471
4.85714285714286,226.114355508728,-0.323323879216759
4.85714285714286,226.62834712241,-0.320355103422525
4.85714285714286,226.918848639674,-0.395529110908784
4.85714285714286,228.753372036693,-0.347475730643177
4.85714285714286,229.5,-0.373485386972301
4.85714285714286,229.923225798645,-0.40855706812936
4.85714285714286,231.971457970407,-0.393068736385781
4.85714285714286,232.178979442208,-0.421441666506126
4.85714285714286,232.429618735937,-0.317638883493588
4.85714285714286,232.432925068139,-0.466994022419869
4.85714285714286,232.463893728841,-0.344032188521534
4.85714285714286,232.532451883544,-0.328584484965286
4.85714285714286,232.55334418237,-0.286446814213862
4.85714285714286,232.556205555975,-0.337465047954588
4.85714285714286,232.581957918417,-0.371523077193885
4.85714285714286,232.673763296602,-0.353797971267526
4.85714285714286,232.986862188852,-0.385839116746004
4.85714285714286,233.641834963959,-0.33481156065165
4.85714285714286,233.753183141151,-0.366539334001338
4.85714285714286,235.05994871257,-0.346298535015081
4.85714285714286,237.9403888322,-0.345637423783787
4.85714285714286,238.230890349464,-0.38577862591803
4.85714285714286,242.557708580623,-0.352490162925006
4.85714285714286,248.566623819016,-0.490525315865832
4.85714285714286,249,-0.451833367611991
4.85714285714286,255.442291419377,-0.450563148561999
4.93877551020408,212.929618735937,-0.380092694845279
4.93877551020408,221.392039293302,-0.387793775687832
4.93877551020408,223.057708580623,-0.344620466493987
4.93877551020408,226.114355508728,-0.322255305078569
4.93877551020408,226.62834712241,-0.319345043883905
4.93877551020408,226.918848639674,-0.396404090263374
4.93877551020408,228.753372036693,-0.346813948173438
4.93877551020408,229.5,-0.372157925027897
4.93877551020408,229.923225798645,-0.409024325069476
4.93877551020408,231.971457970407,-0.391861200285496
4.93877551020408,232.178979442208,-0.418686688488867
4.93877551020408,232.429618735937,-0.315524413000697
4.93877551020408,232.432925068139,-0.467700430307499
4.93877551020408,232.463893728841,-0.344011166648565
4.93877551020408,232.532451883544,-0.329344972717447
4.93877551020408,232.55334418237,-0.284520292349876
4.93877551020408,232.556205555975,-0.335837955172759
4.93877551020408,232.581957918417,-0.370649241024195
4.93877551020408,232.673763296602,-0.35307269762672
4.93877551020408,232.986862188852,-0.386650284060057
4.93877551020408,233.641834963959,-0.333589163488549
4.93877551020408,233.753183141151,-0.364476690063059
4.93877551020408,235.05994871257,-0.345292075152166
4.93877551020408,237.9403888322,-0.344551427087573
4.93877551020408,238.230890349464,-0.385555421918768
4.93877551020408,242.557708580623,-0.351727187734742
4.93877551020408,248.566623819016,-0.492425450492859
4.93877551020408,249,-0.451668569269536
4.93877551020408,255.442291419377,-0.450843717987616
5.02040816326531,212.929618735937,-0.381172564658452
5.02040816326531,221.392039293302,-0.386411187268299
5.02040816326531,223.057708580623,-0.341864801511245
5.02040816326531,226.114355508728,-0.320822526642631
5.02040816326531,226.62834712241,-0.317971657438582
5.02040816326531,226.918848639674,-0.396894624210576
5.02040816326531,228.753372036693,-0.345763037069378
5.02040816326531,229.5,-0.370400246543183
5.02040816326531,229.923225798645,-0.409067109461038
5.02040816326531,231.971457970407,-0.390206559461763
5.02040816326531,232.178979442208,-0.41540117506269
5.02040816326531,232.429618735937,-0.31302639667819
5.02040816326531,232.432925068139,-0.467916195939326
5.02040816326531,232.463893728841,-0.343629613247583
5.02040816326531,232.532451883544,-0.32978457156136
5.02040816326531,232.55334418237,-0.282253540622714
5.02040816326531,232.556205555975,-0.333809177779702
5.02040816326531,232.581957918417,-0.369367891459759
5.02040816326531,232.673763296602,-0.351954817816631
5.02040816326531,232.986862188852,-0.387069712965635
5.02040816326531,233.641834963959,-0.331975760948825
5.02040816326531,233.753183141151,-0.361967634302336
5.02040816326531,235.05994871257,-0.343890616364641
5.02040816326531,237.9403888322,-0.343065935413223
5.02040816326531,238.230890349464,-0.384902819388985
5.02040816326531,242.557708580623,-0.350560151939475
5.02040816326531,248.566623819016,-0.493845124019246
5.02040816326531,249,-0.450997644630646
5.02040816326531,255.442291419377,-0.450643610001165
5.10204081632653,212.929618735937,-0.381888777050236
5.10204081632653,221.392039293302,-0.384599789588117
5.10204081632653,223.057708580623,-0.338699718779206
5.10204081632653,226.114355508728,-0.319034278899987
5.10204081632653,226.62834712241,-0.316243317798957
5.10204081632653,226.918848639674,-0.397005581044506
5.10204081632653,228.753372036693,-0.344330075777007
5.10204081632653,229.5,-0.368222504892032
5.10204081632653,229.923225798645,-0.408690240408189
5.10204081632653,231.971457970407,-0.388115110847378
5.10204081632653,232.178979442208,-0.411599696651532
5.10204081632653,232.429618735937,-0.310156769369003
5.10204081632653,232.432925068139,-0.467645669529655
5.10204081632653,232.463893728841,-0.342893422788252
5.10204081632653,232.532451883544,-0.329906662106905
5.10204081632653,232.55334418237,-0.279657979330639
5.10204081632653,232.556205555975,-0.331389169390297
5.10204081632653,232.581957918417,-0.36768868419959
5.10204081632653,232.673763296602,-0.35045210948264
5.10204081632653,232.986862188852,-0.387100749021052
5.10204081632653,233.641834963959,-0.329980190962614
5.10204081632653,233.753183141151,-0.359024137349096
5.10204081632653,235.05994871257,-0.342102488579712
5.10204081632653,237.9403888322,-0.341189391629251
5.10204081632653,238.230890349464,-0.383827200803803
5.10204081632653,242.557708580623,-0.348996361366025
5.10204081632653,248.566623819016,-0.494786136797667
5.10204081632653,249,-0.449826706924337
5.10204081632653,255.442291419377,-0.449968983507791
5.18367346938775,212.929618735937,-0.382243814371275
5.18367346938775,221.392039293302,-0.382369782172239
5.18367346938775,223.057708580623,-0.335139980272047
5.18367346938775,226.114355508728,-0.316900398399799
5.18367346938775,226.62834712241,-0.31416951965908
5.18367346938775,226.918848639674,-0.396742798438211
5.18367346938775,228.753372036693,-0.342523071346843
5.18367346938775,229.5,-0.365636173522454
5.18367346938775,229.923225798645,-0.407899631321402
5.18367346938775,231.971457970407,-0.38559851593083
5.18367346938775,232.178979442208,-0.407298580029023
5.18367346938775,232.429618735937,-0.306928749581445
5.18367346938775,232.432925068139,-0.466894396346917
5.18367346938775,232.463893728841,-0.341809496508803
5.18367346938775,232.532451883544,-0.329715517701597
5.18367346938775,232.55334418237,-0.276746278781141
5.18367346938775,232.556205555975,-0.328589679411938
5.18367346938775,232.581957918417,-0.36562252319422
5.18367346938775,232.673763296602,-0.348573473866408
5.18367346938775,232.986862188852,-0.386747847727377
5.18367346938775,233.641834963959,-0.32761251655946
5.18367346938775,233.753183141151,-0.35565955032428
5.18367346938775,235.05994871257,-0.339937187777118
5.18367346938775,237.9403888322,-0.338931406031442
5.18367346938775,238.230890349464,-0.382336469398105
5.18367346938775,242.557708580623,-0.347044400308892
5.18367346938775,248.566623819016,-0.495251368316106
5.18367346938775,249,-0.448163216632319
5.18367346938775,255.442291419377,-0.448827277705462
5.26530612244898,212.929618735937,-0.382241165885615
5.26530612244898,221.392039293302,-0.379732588681351
5.26530612244898,223.057708580623,-0.331201754896458
5.26530612244898,226.114355508728,-0.314431795790846
5.26530612244898,226.62834712241,-0.311760855628944
5.26530612244898,226.918848639674,-0.396113048759105
5.26530612244898,228.753372036693,-0.340350864011395
5.26530612244898,229.5,-0.36265401869257
5.26530612244898,229.923225798645,-0.406702270979454
5.26530612244898,231.971457970407,-0.38266977294187
5.26530612244898,232.178979442208,-0.402515889750866
5.26530612244898,232.429618735937,-0.303356835890916
5.26530612244898,232.432925068139,-0.465669096548175
5.26530612244898,232.463893728841,-0.340385721764475
5.26530612244898,232.532451883544,-0.329216305135501
5.26530612244898,232.55334418237,-0.273532353070557
5.26530612244898,232.556205555975,-0.325423725647558
5.26530612244898,232.581957918417,-0.363181532222669
5.26530612244898,232.673763296602,-0.346328910078636
5.26530612244898,232.986862188852,-0.386016596142343
5.26530612244898,233.641834963959,-0.324884008960876
5.26530612244898,233.753183141151,-0.351888566607357
