"Freq [GHz]","stripWidth [um]","dB(S(2,1)) []"
2.57142857142857,182.243430674305,-0.427567588951507
2.57142857142857,182.259370228776,-0.436409211846551
2.57142857142857,182.285224205483,-0.257988149288453
2.57142857142857,182.28986793117,-0.332824446859239
2.57142857142857,183.014505974022,-0.421663897183245
2.57142857142857,185.04074214866,-0.449824148073333
2.57142857142857,190.98639930531,-0.535528470022596
2.57142857142857,195,-0.406420693710055
2.57142857142857,201.797958150826,-0.422216730159754
2.6530612244898,175.5,-0.409754143997965
2.6530612244898,176.135640731544,-0.435352195926578
2.6530612244898,179.641368328212,-0.338171645078225
2.6530612244898,180.632350566089,-0.400067787931469
2.6530612244898,181.565229888318,-0.42118771988768
2.6530612244898,182.243430674305,-0.443475341369407
2.6530612244898,182.259370228776,-0.453203065823918
2.6530612244898,182.285224205483,-0.266940560184471
2.6530612244898,182.28986793117,-0.344643168957221
2.6530612244898,183.014505974022,-0.43728566954747
2.6530612244898,185.04074214866,-0.467654970658471
2.6530612244898,190.98639930531,-0.555457043918081
2.6530612244898,195,-0.421719558365352
2.6530612244898,201.797958150826,-0.438389218828386
2.73469387755102,175.5,-0.424698661898544
2.73469387755102,176.135640731544,-0.451548192335584
2.73469387755102,179.641368328212,-0.349600765587678
2.73469387755102,180.632350566089,-0.414141221986907
2.73469387755102,181.565229888318,-0.435659123051697
2.73469387755102,182.243430674305,-0.458988086759517
2.73469387755102,182.259370228776,-0.469656930863268
2.73469387755102,182.285224205483,-0.275655423759693
2.73469387755102,182.28986793117,-0.356129708667255
2.73469387755102,183.014505974022,-0.452506910763144
2.73469387755102,185.04074214866,-0.485189484052017
2.73469387755102,190.98639930531,-0.574835218194306
2.73469387755102,195,-0.436659474994824
2.73469387755102,201.797958150826,-0.454212211332899
2.81632653061224,175.5,-0.439322731140164
2.81632653061224,176.135640731544,-0.467426585631136
2.81632653061224,179.641368328212,-0.360687206018064
2.81632653061224,180.632350566089,-0.427841616363174
2.81632653061224,181.565229888318,-0.449694169419602
2.81632653061224,182.243430674305,-0.474061840077097
2.81632653061224,182.259370228776,-0.485727002499342
2.81632653061224,182.285224205483,-0.284107720134418
2.81632653061224,182.28986793117,-0.367249899583608
2.81632653061224,183.014505974022,-0.46728369466094
2.81632653061224,185.04074214866,-0.502384140888713
2.81632653061224,190.98639930531,-0.593606599479808
2.81632653061224,195,-0.451198375879388
2.81632653061224,201.797958150826,-0.469642393936172
2.89795918367347,175.5,-0.453588888600737
2.89795918367347,176.135640731544,-0.482948129165628
2.89795918367347,179.641368328212,-0.371399017444887
2.89795918367347,180.632350566089,-0.441131359563997
2.89795918367347,181.565229888318,-0.463252312967479
2.89795918367347,182.243430674305,-0.488654544427889
2.89795918367347,182.259370228776,-0.501371177490144
2.89795918367347,182.285224205483,-0.292273483131584
2.89795918367347,182.28986793117,-0.377971117673644
2.89795918367347,183.014505974022,-0.481574027205857
2.89795918367347,185.04074214866,-0.519197020958776
2.89795918367347,190.98639930531,-0.611717527401849
2.89795918367347,195,-0.465295925252713
2.89795918367347,201.797958150826,-0.484638175592599
2.97959183673469,175.5,-0.46746115737498
2.97959183673469,176.135640731544,-0.498075123007217
2.97959183673469,179.641368328212,-0.381705819190401
2.97959183673469,180.632350566089,-0.453974547974972
2.97959183673469,181.565229888318,-0.476295036327062
2.97959183673469,182.243430674305,-0.502726172413972
2.97959183673469,182.259370228776,-0.51654915242682
2.97959183673469,182.285224205483,-0.300129881638303
2.97959183673469,182.28986793117,-0.388262380591098
2.97959183673469,183.014505974022,-0.495337951419071
2.97959183673469,185.04074214866,-0.535587923296698
2.97959183673469,190.98639930531,-0.629117175039861
2.97959183673469,195,-0.47891361980324
2.97959183673469,201.797958150826,-0.499159786821845
3.06122448979592,175.5,-0.48090513222044
3.06122448979592,176.135640731544,-0.512771497571758
3.06122448979592,179.641368328212,-0.391578875975953
3.06122448979592,180.632350566089,-0.466337075304814
3.06122448979592,181.565229888318,-0.488785932015157
3.06122448979592,182.243430674305,-0.516238817543057
3.06122448979592,182.259370228776,-0.531222512054968
3.06122448979592,182.285224205483,-0.307655295616795
3.06122448979592,182.28986793117,-0.398094438448134
3.06122448979592,183.014505974022,-0.50853764168224
3.06122448979592,185.04074214866,-0.551518448977605
3.06122448979592,190.98639930531,-0.645757636300193
3.06122448979592,195,-0.492014879328211
3.06122448979592,201.797958150826,-0.513169368623451
3.14285714285714,175.5,-0.493888056477397
3.14285714285714,176.135640731544,-0.527002888184217
3.14285714285714,179.641368328212,-0.400991168359762
3.14285714285714,180.632350566089,-0.478186712953675
3.14285714285714,181.565229888318,-0.500690779967045
3.14285714285714,182.243430674305,-0.529156775988324
3.14285714285714,182.259370228776,-0.545354807706123
3.14285714285714,182.285224205483,-0.314829386593327
3.14285714285714,182.28986793117,-0.407439856201024
3.14285714285714,183.014505974022,-0.52113748785921
3.14285714285714,185.04074214866,-0.566952074819989
3.14285714285714,190.98639930531,-0.661594001073873
3.14285714285714,195,-0.504565127879209
3.14285714285714,201.797958150826,-0.526631051788294
3.22448979591837,175.5,-0.506378890766285
3.22448979591837,176.135640731544,-0.540736700925045
3.22448979591837,179.641368328212,-0.40991745646611
3.22448979591837,180.632350566089,-0.489493181658157
3.22448979591837,181.565229888318,-0.511977621128439
3.22448979591837,182.243430674305,-0.541446619080839
3.22448979591837,182.259370228776,-0.558911626316871
3.22448979591837,182.285224205483,-0.321633162541869
3.22448979591837,182.28986793117,-0.416273087880303
3.22448979591837,183.014505974022,-0.533104169744456
3.22448979591837,185.04074214866,-0.581854218295253
3.22448979591837,190.98639930531,-0.676584419107667
3.22448979591837,195,-0.516531865817998
3.22448979591837,201.797958150826,-0.539511027044136
3.30612244897959,175.5,-0.518348373825301
3.30612244897959,176.135640731544,-0.553942170175282
3.30612244897959,179.641368328212,-0.41833433711336
3.30612244897959,180.632350566089,-0.500228214817331
3.30612244897959,181.565229888318,-0.522616826857482
3.30612244897959,182.243430674305,-0.553077256981833
3.30612244897959,182.259370228776,-0.571860650566092
3.30612244897959,182.285224205483,-0.328049037146473
3.30612244897959,182.28986793117,-0.424570542949449
3.30612244897959,183.014505974022,-0.544406722395582
3.30612244897959,185.04074214866,-0.59619229401813
3.30612244897959,190.98639930531,-0.690690153552575
3.30612244897959,195,-0.527884733255463
3.30612244897959,201.797958150826,-0.551777606528299
3.38775510204082,175.5,-0.529769075891168
3.38775510204082,176.135640731544,-0.566590408313552
3.38775510204082,179.641368328212,-0.426220294527546
3.38775510204082,180.632350566089,-0.510365613939479
3.38775510204082,181.565229888318,-0.532581163883482
3.38775510204082,182.243430674305,-0.56401999402346
3.38775510204082,182.259370228776,-0.584171710693593
3.38775510204082,182.285224205483,-0.334060883477174
3.38775510204082,182.28986793117,-0.432310645111286
3.38775510204082,183.014505974022,-0.555016592933659
3.38775510204082,185.04074214866,-0.609935762243219
3.38775510204082,190.98639930531,-0.703875625160473
3.38775510204082,195,-0.53859556538035
3.38775510204082,201.797958150826,-0.563401277115678
3.46938775510204,175.5,-0.54061544505116
3.46938775510204,176.135640731544,-0.578654448041635
3.46938775510204,179.641368328212,-0.433555744888236
3.46938775510204,180.632350566089,-0.519881296668767
3.46938775510204,181.565229888318,-0.541845854560924
3.46938775510204,182.243430674305,-0.574248576227844
3.46938775510204,182.259370228776,-0.595816828579073
3.46938775510204,182.285224205483,-0.339654082151535
3.46938775510204,182.28986793117,-0.439473883901272
3.46938775510204,183.014505974022,-0.564907689404048
3.46938775510204,185.04074214866,-0.62305616982469
3.46938775510204,190.98639930531,-0.716108448082742
3.46938775510204,195,-0.548638440201427
3.46938775510204,201.797958150826,-0.574354746148579
3.55102040816327,175.5,-0.550863847007433
3.55102040816327,176.135640731544,-0.590109277826577
3.55102040816327,179.641368328212,-0.440323074996598
3.55102040816327,180.632350566089,-0.528753337857723
3.55102040816327,181.565229888318,-0.550388632143652
3.55102040816327,182.243430674305,-0.58373923151938
3.55102040816327,182.259370228776,-0.606770254662989
3.55102040816327,182.285224205483,-0.344815564080308
3.55102040816327,182.28986793117,-0.446042859415014
3.55102040816327,183.014505974022,-0.574056422285001
3.55102040816327,185.04074214866,-0.635527184113337
3.55102040816327,190.98639930531,-0.727359458190345
3.55102040816327,195,-0.557989719230276
3.55102040816327,201.797958150826,-0.584612980119334
3.63265306122449,175.5,-0.560492598697382
3.63265306122449,176.135640731544,-0.600931870947892
3.63265306122449,179.641368328212,-0.446506675384066
3.63265306122449,180.632350566089,-0.536962004147243
3.63265306122449,181.565229888318,-0.558189790784578
3.63265306122449,182.243430674305,-0.592470703136765
3.63265306122449,182.259370228776,-0.617008498282088
3.63265306122449,182.285224205483,-0.349533847913009
3.63265306122449,182.28986793117,-0.452002320515079
3.63265306122449,183.014505974022,-0.582441739214095
3.63265306122449,185.04074214866,-0.647324620269028
3.63265306122449,190.98639930531,-0.737602734785439
3.63265306122449,195,-0.56662808162397
3.63265306122449,201.797958150826,-0.594153236849765
3.71428571428571,175.5,-0.569481996208345
3.71428571428571,176.135640731544,-0.611101208631001
3.71428571428571,179.641368328212,-0.45209296819593
3.71428571428571,180.632350566089,-0.544489782503271
3.71428571428571,181.565229888318,-0.565232229940657
3.71428571428571,182.243430674305,-0.600424276732139
3.71428571428571,182.259370228776,-0.626510351974914
3.71428571428571,182.285224205483,-0.353799072309271
3.71428571428571,182.28986793117,-0.457339196852066
3.71428571428571,183.014505974022,-0.590045153476023
3.71428571428571,185.04074214866,-0.658426462460862
3.71428571428571,190.98639930531,-0.746815616513794
3.71428571428571,195,-0.574534552290131
3.71428571428571,201.797958150826,-0.6029550916954
3.79591836734694,175.5,-0.577814337412776
3.79591836734694,176.135640731544,-0.620598297733556
3.79591836734694,179.641368328212,-0.457070430189102
3.79591836734694,180.632350566089,-0.551321403139475
3.79591836734694,181.565229888318,-0.571501492830916
3.79591836734694,182.243430674305,-0.607583801616656
3.79591836734694,182.259370228776,-0.635256910287919
3.79591836734694,182.285224205483,-0.357603023165811
3.79591836734694,182.28986793117,-0.462042625017715
3.79591836734694,183.014505974022,-0.596850766760854
3.79591836734694,185.04074214866,-0.668812879412833
3.79591836734694,190.98639930531,-0.754978712217918
3.79591836734694,195,-0.581692524432331
3.79591836734694,201.797958150826,-0.61100045827894
3.87755102040816,175.5,-0.585473939732257
3.87755102040816,176.135640731544,-0.629406183431493
3.87755102040816,179.641368328212,-0.461429611178909
3.87755102040816,180.632350566089,-0.557443857229695
3.87755102040816,181.565229888318,-0.576985798558472
3.87755102040816,182.243430674305,-0.613935706576643
3.87755102040816,182.259370228776,-0.64323158358219
3.87755102040816,182.285224205483,-0.36093915592778
3.87755102040816,182.28986793117,-0.466103969125441
3.87755102040816,183.014505974022,-0.602845286661295
3.87755102040816,185.04074214866,-0.678466234731967
3.87755102040816,190.98639930531,-0.762075907394118
3.87755102040816,195,-0.588087776983402
3.87755102040816,201.797958150826,-0.618273604227506
3.95918367346939,175.5,-0.592447153416763
3.95918367346939,176.135640731544,-0.637509957327535
3.95918367346939,179.641368328212,-0.465163148257428
3.95918367346939,180.632350566089,-0.562846409783895
3.95918367346939,181.565229888318,-0.581676067466096
3.95918367346939,182.243430674305,-0.61946901064396
3.95918367346939,182.259370228776,-0.650420107306036
3.95918367346939,182.285224205483,-0.363802613108248
3.95918367346939,182.28986793117,-0.46951683608658
3.95918367346939,183.014505974022,-0.608018039332163
3.95918367346939,185.04074214866,-0.687371092429712
3.95918367346939,190.98639930531,-0.768094366835345
3.95918367346939,195,-0.593708487339033
3.95918367346939,201.797958150826,-0.624761162354038
4.04081632653061,175.5,-0.598722370699751
4.04081632653061,176.135640731544,-0.644896761377198
4.04081632653061,179.641368328212,-0.468265776086525
4.04081632653061,180.632350566089,-0.567520608027532
4.04081632653061,181.565229888318,-0.585565939250705
4.04081632653061,182.243430674305,-0.624175329159081
4.04081632653061,182.259370228776,-0.656810547159956
4.04081632653061,182.285224205483,-0.366190237131275
4.04081632653061,182.28986793117,-0.47227708582023
4.04081632653061,183.014505974022,-0.612360977685889
4.04081632653061,185.04074214866,-0.695514218017046
4.04081632653061,190.98639930531,-0.773024533956548
4.04081632653061,195,-0.598545239764879
4.04081632653061,201.797958150826,-0.630452137684754
4.12244897959184,175.5,-0.604290031161423
4.12244897959184,176.135640731544,-0.651555787997136
4.12244897959184,179.641368328212,-0.470734333544003
4.12244897959184,180.632350566089,-0.571460285587579
4.12244897959184,181.565229888318,-0.58865178331716
4.12244897959184,182.243430674305,-0.628048875417166
4.12244897959184,182.259370228776,-0.662393300539509
4.12244897959184,182.285224205483,-0.368100578603006
4.12244897959184,182.28986793117,-0.474382836601288
4.12244897959184,183.014505974022,-0.615868685445786
4.12244897959184,185.04074214866,-0.702884575520498
4.12244897959184,190.98639930531,-0.776860127211423
4.12244897959184,195,-0.602591029808499
4.12244897959184,201.797958150826,-0.635337910693601
4.20408163265306,175.5,-0.609142623601798
4.20408163265306,176.135640731544,-0.657478276688569
4.20408163265306,179.641368328212,-0.472567766971178
4.20408163265306,180.632350566089,-0.574661562750035
4.20408163265306,181.565229888318,-0.590932700807443
4.20408163265306,182.243430674305,-0.63108645813684
4.20408163265306,182.259370228776,-0.667161094598405
4.20408163265306,182.285224205483,-0.36953390010233
4.20408163265306,182.28986793117,-0.475834465716308
4.20408163265306,183.014505974022,-0.618538377324626
4.20408163265306,185.04074214866,-0.709473320730725
4.20408163265306,190.98639930531,-0.779598133920295
4.20408163265306,195,-0.605841265003295
4.20408163265306,201.797958150826,-0.639412237061197
4.28571428571429,175.5,-0.613274684693249
4.28571428571429,176.135640731544,-0.662657507474995
4.28571428571429,179.641368328212,-0.47376713023675
4.28571428571429,180.632350566089,-0.577122843013237
4.28571428571429,181.565229888318,-0.592410517700521
4.28571428571429,182.243430674305,-0.633287474939236
4.28571428571429,182.259370228776,-0.671108981229843
4.28571428571429,182.285224205483,-0.370492175568366
4.28571428571429,182.28986793117,-0.476634605560025
4.28571428571429,183.014505974022,-0.620369895540433
4.28571428571429,185.04074214866,-0.715273790958173
4.28571428571429,190.98639930531,-0.78123880173879
4.28571428571429,195,-0.608293762105924
4.28571428571429,201.797958150826,-0.642671244231102
4.36734693877551,175.5,-0.616682794648771
4.36734693877551,176.135640731544,-0.667088791419063
4.36734693877551,179.641368328212,-0.474335581794617
4.36734693877551,180.632350566089,-0.578844806120596
4.36734693877551,181.565229888318,-0.59308976834367
4.36734693877551,182.243430674305,-0.634653901972049
4.36734693877551,182.259370228776,-0.674234329218876
4.36734693877551,182.285224205483,-0.370979085346451
4.36734693877551,182.28986793117,-0.4767881352685
4.36734693877551,183.014505974022,-0.621365702824982
4.36734693877551,185.04074214866,-0.72028149153251
4.36734693877551,190.98639930531,-0.781785627906404
4.36734693877551,195,-0.609948741062088
4.36734693877551,201.797958150826,-0.645113424990531
4.44897959183673,175.5,-0.619365570108629
4.44897959183673,176.135640731544,-0.670769458448725
4.44897959183673,179.641368328212,-0.474278378873869
4.44897959183673,180.632350566089,-0.579830397714729
4.44897959183673,181.565229888318,-0.592977668750195
4.44897959183673,182.243430674305,-0.635190279760051
4.44897959183673,182.259370228776,-0.676536813773165
4.44897959183673,182.285224205483,-0.371000006938702
4.44897959183673,182.28986793117,-0.476302167947256
4.44897959183673,183.014505974022,-0.621530872023951
4.44897959183673,185.04074214866,-0.724494079244197
4.44897959183673,190.98639930531,-0.781245346324345
4.44897959183673,195,-0.610808815848556
4.44897959183673,201.797958150826,-0.646739628256399
4.53061224489796,175.5,-0.621323654413572
4.53061224489796,176.135640731544,-0.673698842687859
4.53061224489796,179.641368328212,-0.47360286889779
4.53061224489796,180.632350566089,-0.580084815713448
4.53061224489796,181.565229888318,-0.592084078985529
4.53061224489796,182.243430674305,-0.634903695311041
4.53061224489796,182.259370228776,-0.678018403593942
4.53061224489796,182.285224205483,-0.370562001488992
4.53061224489796,182.28986793117,-0.475186033515834
4.53061224489796,183.014505974022,-0.620873072331283
4.53061224489796,185.04074214866,-0.727911342888382
4.53061224489796,190.98639930531,-0.77962791242243
4.53061224489796,195,-0.610878982292148
4.53061224489796,201.797958150826,-0.647553047201336
4.61224489795918,175.5,-0.622559705398884
4.61224489795918,176.135640731544,-0.67587826545227
4.61224489795918,179.641368328212,-0.472318478186025
4.61224489795918,180.632350566089,-0.579615493467338
4.61224489795918,181.565229888318,-0.590421453966337
4.61224489795918,182.243430674305,-0.633803760454275
4.61224489795918,182.259370228776,-0.67868334560412
4.61224489795918,182.285224205483,-0.369673796016693
4.61224489795918,182.28986793117,-0.473451257154046
4.61224489795918,183.014505974022,-0.619402552144746
4.61224489795918,185.04074214866,-0.730535181033782
4.61224489795918,190.98639930531,-0.776946485686919
4.61224489795918,195,-0.610166602919846
4.61224489795918,201.797958150826,-0.647559204808539
4.69387755102041,175.5,-0.62307838080954
4.69387755102041,176.135640731544,-0.677311016037587
4.69387755102041,179.641368328212,-0.470436697950621
4.69387755102041,180.632350566089,-0.578432079718111
4.69387755102041,181.565229888318,-0.588004782019861
4.69387755102041,182.243430674305,-0.631902586338106
4.69387755102041,182.259370228776,-0.678538147406008
4.69387755102041,182.285224205483,-0.368345761398342
4.69387755102041,182.28986793117,-0.471111533300315
4.69387755102041,183.014505974022,-0.6171321184751
4.69387755102041,185.04074214866,-0.732369577102328
4.69387755102041,190.98639930531,-0.773217409634435
4.69387755102041,195,-0.608681388848184
4.69387755102041,201.797958150826,-0.646765936898838
4.77551020408163,175.5,-0.622886321403542
4.77551020408163,176.135640731544,-0.6780023303927
4.77551020408163,179.641368328212,-0.467971067553251
4.77551020408163,180.632350566089,-0.576546415338193
4.77551020408163,181.565229888318,-0.584851510597253
4.77551020408163,182.243430674305,-0.629214753965299
4.77551020408163,182.259370228776,-0.677591557497752
4.77551020408163,182.285224205483,-0.366589886082565
4.77551020408163,182.28986793117,-0.468182695119583
4.77551020408163,183.014505974022,-0.614077112788627
4.77551020408163,185.04074214866,-0.733420571809938
4.77551020408163,190.98639930531,-0.768460188932528
4.77551020408163,195,-0.606435378675379
4.77551020408163,201.797958150826,-0.645183372629301
4.85714285714286,175.5,-0.62199213177807
4.85714285714286,176.135640731544,-0.677959367739957
4.85714285714286,179.641368328212,-0.464937154947607
4.85714285714286,180.632350566089,-0.573972506794263
4.85714285714286,181.565229888318,-0.580981458609113
4.85714285714286,182.243430674305,-0.625757280598199
4.85714285714286,182.259370228776,-0.675854543235606
4.85714285714286,182.285224205483,-0.36441974551076
4.85714285714286,182.28986793117,-0.464682679327322
4.85714285714286,183.014505974022,-0.610255383111754
4.85714285714286,185.04074214866,-0.733696232984619
4.85714285714286,190.98639930531,-0.762697463285374
4.85714285714286,195,-0.603442914296346
4.85714285714286,201.797958150826,-0.642823912419481
4.93877551020408,175.5,-0.62040635892148
4.93877551020408,176.135640731544,-0.677191185172448
4.93877551020408,179.641368328212,-0.461352534188944
4.93877551020408,180.632350566089,-0.570726496241916
4.93877551020408,181.565229888318,-0.576416714958192
4.93877551020408,182.243430674305,-0.621549581823229
4.93877551020408,182.259370228776,-0.673340266488173
4.93877551020408,182.285224205483,-0.361850467205199
4.93877551020408,182.28986793117,-0.460631486228389
4.93877551020408,183.014505974022,-0.605687252178344
4.93877551020408,185.04074214866,-0.733206622745804
4.93877551020408,190.98639930531,-0.755954977623591
4.93877551020408,195,-0.599720613519149
4.93877551020408,201.797958150826,-0.639702203219925
5.02040816326531,175.5,-0.61814146846418
5.02040816326531,176.135640731544,-0.675708710228998
5.02040816326531,179.641368328212,-0.457236759851906
5.02040816326531,180.632350566089,-0.566826628125072
5.02040816326531,181.565229888318,-0.571181522987564
5.02040816326531,182.243430674305,-0.616613429024245
5.02040816326531,182.259370228776,-0.670064056890074
5.02040816326531,182.285224205483,-0.358898691477197
5.02040816326531,182.28986793117,-0.456051134804403
5.02040816326531,183.014505974022,-0.600395481354724
5.02040816326531,185.04074214866,-0.731963761998605
5.02040816326531,190.98639930531,-0.748261548061772
5.02040816326531,195,-0.595287339322242
5.02040816326531,201.797958150826,-0.63583511099795
5.10204081632653,175.5,-0.615211818572544
5.10204081632653,176.135640731544,-0.673524711419491
5.10204081632653,179.641368328212,-0.452611338159188
5.10204081632653,180.632350566089,-0.562293212122873
5.10204081632653,181.565229888318,-0.565302150746219
5.10204081632653,182.243430674305,-0.610972901978615
5.10204081632653,182.259370228776,-0.666043382565125
5.10204081632653,182.285224205483,-0.355582527701319
5.10204081632653,182.28986793117,-0.450965612662324
5.10204081632653,183.014505974022,-0.594405230035677
5.10204081632653,185.04074214866,-0.729981592168439
5.10204081632653,190.98639930531,-0.739649023015559
5.10204081632653,195,-0.590164165554846
5.10204081632653,201.797958150826,-0.631241690277956
5.18367346938775,175.5,-0.611633631402909
5.18367346938775,176.135640731544,-0.670653766646834
5.18367346938775,179.641368328212,-0.447499694587617
5.18367346938775,180.632350566089,-0.55714858225864
5.18367346938775,181.565229888318,-0.558806747201907
5.18367346938775,182.243430674305,-0.604654336258875
5.18367346938775,182.259370228776,-0.661297818154519
5.18367346938775,182.285224205483,-0.351921506097453
5.18367346938775,182.28986793117,-0.445400820639773
5.18367346938775,183.014505974022,-0.587744010166721
5.18367346938775,185.04074214866,-0.727275934076094
5.18367346938775,190.98639930531,-0.730152238803819
5.18367346938775,195,-0.584374338848994
5.18367346938775,201.797958150826,-0.625943150538486
5.26530612244898,175.5,-0.60742496200745
5.26530612244898,176.135640731544,-0.66711222944732
5.26530612244898,179.641368328212,-0.441927137685367
5.26530612244898,180.632350566089,-0.551417051960765
5.26530612244898,181.565229888318,-0.551725184805759
5.26530612244898,182.243430674305,-0.597686265096308
5.26530612244898,182.259370228776,-0.655849009952777
5.26530612244898,182.285224205483,-0.347936524961336
5.26530612244898,182.28986793117,-0.439384511850152
5.26530612244898,183.014505974022,-0.580441635514562
5.26530612244898,185.04074214866,-0.723864443830268
5.26530612244898,190.98639930531,-0.719808969000946
5.26530612244898,195,-0.57794323648096
5.26530612244898,201.797958150826,-0.619962819235706
5.3469387755102,175.5,-0.602605664560603
5.3469387755102,176.135640731544,-0.662918192948886
5.3469387755102,179.641368328212,-0.43592081880514
5.3469387755102,180.632350566089,-0.545124864844075
5.3469387755102,181.565229888318,-0.544088889137617
5.3469387755102,182.243430674305,-0.590099355342652
5.3469387755102,182.259370228776,-0.649720637924842
5.3469387755102,182.285224205483,-0.343649793285861
5.3469387755102,182.28986793117,-0.432946224943256
5.3469387755102,183.014505974022,-0.572530165279525
5.3469387755102,185.04074214866,-0.719766565594803
5.3469387755102,190.98639930531,-0.708659866750877
5.3469387755102,195,-0.570898319892961
5.3469387755102,201.797958150826,-0.613326101193661
5.42857142857143,175.5,-0.59719735575367
5.42857142857143,176.135640731544,-0.658091451426561
5.42857142857143,179.641368328212,-0.429509687433658
5.42857142857143,180.632350566089,-0.538300140963194
5.42857142857143,181.565229888318,-0.535930656735277
5.42857142857143,182.243430674305,-0.581926337151662
5.42857142857143,182.259370228776,-0.642938374350678
5.42857142857143,182.285224205483,-0.339084768720616
5.42857142857143,182.28986793117,-0.42611721135513
5.42857142857143,183.014505974022,-0.564043841621332
